Run #,Timestamp,Confidence,Label
483,2025-04-08 14:46:14,50.41,Unknown
484,2025-04-08 14:46:14,49.2,Jenna
485,2025-04-08 14:46:14,50.58,Unknown
486,2025-04-08 14:46:14,50.98,Unknown
487,2025-04-08 14:46:14,50.18,Unknown
488,2025-04-08 14:46:14,50.53,Unknown
489,2025-04-08 14:46:14,49.93,Jenna
490,2025-04-08 14:46:14,51.1,Unknown
491,2025-04-08 14:46:14,50.61,Unknown
492,2025-04-08 14:46:14,51.99,Unknown
493,2025-04-08 14:46:15,50.4,Unknown
494,2025-04-08 14:46:15,51.13,Unknown
495,2025-04-08 14:46:15,51.58,Unknown
496,2025-04-08 14:46:15,51.45,Unknown
497,2025-04-08 14:46:15,52.03,Unknown
498,2025-04-08 14:46:15,50.93,Unknown
499,2025-04-08 14:46:15,52.66,Unknown
500,2025-04-08 14:46:15,52.51,Unknown
501,2025-04-08 14:46:15,52.82,Unknown
502,2025-04-08 14:46:15,51.45,Unknown
503,2025-04-08 14:46:15,51.41,Unknown
504,2025-04-08 14:46:15,51.65,Unknown
505,2025-04-08 14:46:15,51.27,Unknown
506,2025-04-08 14:46:15,51.57,Unknown
507,2025-04-08 14:46:15,52.37,Unknown
508,2025-04-08 14:46:15,51.08,Unknown
509,2025-04-08 14:46:15,51.39,Unknown
510,2025-04-08 14:46:15,50.86,Unknown
511,2025-04-08 14:46:15,51.15,Unknown
512,2025-04-08 14:46:15,50.1,Unknown
513,2025-04-08 14:46:15,50.94,Unknown
514,2025-04-08 14:46:15,51.8,Unknown
515,2025-04-08 14:46:15,51.28,Unknown
516,2025-04-08 14:46:15,50.48,Unknown
517,2025-04-08 14:46:15,51.76,Unknown
518,2025-04-08 14:46:15,50.19,Unknown
519,2025-04-08 14:46:15,51.84,Unknown
520,2025-04-08 14:46:16,50.01,Unknown
521,2025-04-08 14:46:16,51.06,Unknown
522,2025-04-08 14:46:16,51.38,Unknown
523,2025-04-08 14:46:16,51.21,Unknown
524,2025-04-08 14:46:16,50.42,Unknown
525,2025-04-08 14:46:16,52.45,Unknown
526,2025-04-08 14:46:16,49.99,Jenna
527,2025-04-08 14:46:16,50.28,Unknown
528,2025-04-08 14:46:16,50.25,Unknown
529,2025-04-08 14:46:16,52.75,Unknown
530,2025-04-08 14:46:16,53.55,Unknown
531,2025-04-08 14:46:16,55.2,Unknown
532,2025-04-08 14:46:16,53.42,Unknown
533,2025-04-08 14:46:16,55.44,Unknown
534,2025-04-08 14:46:16,53.57,Unknown
535,2025-04-08 14:46:16,54.51,Unknown
536,2025-04-08 14:46:16,54.14,Unknown
537,2025-04-08 14:46:16,53.2,Unknown
538,2025-04-08 14:46:16,53.56,Unknown
539,2025-04-08 14:46:16,54.12,Unknown
540,2025-04-08 14:46:16,56.04,Unknown
541,2025-04-08 14:46:16,54.42,Unknown
542,2025-04-08 14:46:16,55.85,Unknown
543,2025-04-08 14:46:16,55.89,Unknown
544,2025-04-08 14:46:16,54.96,Unknown
545,2025-04-08 14:46:16,55.61,Unknown
546,2025-04-08 14:46:17,55.51,Unknown
547,2025-04-08 14:46:17,53.69,Unknown
548,2025-04-08 14:46:17,55.36,Unknown
549,2025-04-08 14:46:17,53.68,Unknown
550,2025-04-08 14:46:17,55.66,Unknown
551,2025-04-08 14:46:17,55.57,Unknown
552,2025-04-08 14:46:17,56.71,Unknown
553,2025-04-08 14:46:17,56.05,Unknown
554,2025-04-08 14:46:17,55.3,Unknown
555,2025-04-08 14:46:17,57.33,Unknown
556,2025-04-08 14:46:17,55.83,Unknown
557,2025-04-08 14:46:17,56.71,Unknown
558,2025-04-08 14:46:17,55.55,Unknown
559,2025-04-08 14:46:17,55.51,Unknown
560,2025-04-08 14:46:17,55.82,Unknown
561,2025-04-08 14:46:17,55.76,Unknown
562,2025-04-08 14:46:17,56.45,Unknown
563,2025-04-08 14:46:17,56.72,Unknown
564,2025-04-08 14:46:17,55.6,Unknown
565,2025-04-08 14:46:17,56.31,Unknown
566,2025-04-08 14:46:17,55.36,Unknown
567,2025-04-08 14:46:17,54.88,Unknown
568,2025-04-08 14:46:18,54.81,Unknown
569,2025-04-08 14:46:18,55.14,Unknown
570,2025-04-08 14:46:18,57.22,Unknown
571,2025-04-08 14:46:18,54.8,Unknown
572,2025-04-08 14:46:18,56.58,Unknown
573,2025-04-08 14:46:18,55.39,Unknown
574,2025-04-08 14:46:18,57.08,Unknown
575,2025-04-08 14:46:18,57.16,Unknown
576,2025-04-08 14:46:18,56.5,Unknown
577,2025-04-08 14:46:18,55.27,Unknown
578,2025-04-08 14:46:18,55.13,Unknown
579,2025-04-08 14:46:18,55.6,Unknown
