Run #,Timestamp,Confidence,Label
418,2025-04-07 15:29:47,58.32,Unknown
419,2025-04-07 15:29:47,62.61,Unknown
420,2025-04-07 15:29:47,61.74,Unknown
421,2025-04-07 15:29:47,61.92,Unknown
422,2025-04-07 15:29:47,58.96,Unknown
423,2025-04-07 15:29:47,60.32,Unknown
424,2025-04-07 15:29:47,57.81,Unknown
425,2025-04-07 15:29:47,58.85,Unknown
426,2025-04-07 15:29:47,58.24,Unknown
427,2025-04-07 15:29:47,58.18,Unknown
428,2025-04-07 15:29:47,60.44,Unknown
429,2025-04-07 15:29:47,56.7,Unknown
430,2025-04-07 15:29:47,57.61,Unknown
431,2025-04-07 15:29:47,62.47,Unknown
432,2025-04-07 15:29:47,61.16,Unknown
433,2025-04-07 15:29:48,57.01,Unknown
434,2025-04-07 15:29:48,58.96,Unknown
435,2025-04-07 15:29:48,63.41,Unknown
436,2025-04-07 15:29:48,58.72,Unknown
437,2025-04-07 15:29:48,60.14,Unknown
438,2025-04-07 15:29:48,63.94,Unknown
439,2025-04-07 15:29:48,58.88,Unknown
440,2025-04-07 15:29:48,61.43,Unknown
441,2025-04-07 15:29:48,61.47,Unknown
442,2025-04-07 15:29:48,67.76,Unknown
443,2025-04-07 15:29:48,59.92,Unknown
444,2025-04-07 15:29:48,62.95,Unknown
445,2025-04-07 15:29:48,63.11,Unknown
446,2025-04-07 15:29:48,65.7,Unknown
447,2025-04-07 15:29:48,64.88,Unknown
448,2025-04-07 15:29:48,67.17,Unknown
449,2025-04-07 15:29:48,65.57,Unknown
450,2025-04-07 15:29:48,65.38,Unknown
451,2025-04-07 15:29:48,63.15,Unknown
452,2025-04-07 15:29:48,64.31,Unknown
453,2025-04-07 15:29:48,60.96,Unknown
454,2025-04-07 15:29:48,61.23,Unknown
455,2025-04-07 15:29:48,68.7,Unknown
456,2025-04-07 15:29:49,67.75,Unknown
457,2025-04-07 15:29:49,66.34,Unknown
458,2025-04-07 15:29:49,68.83,Unknown
459,2025-04-07 15:29:49,68.32,Unknown
460,2025-04-07 15:29:49,68.47,Unknown
461,2025-04-07 15:29:49,66.53,Unknown
462,2025-04-07 15:29:49,68.08,Unknown
463,2025-04-07 15:29:49,67.64,Unknown
464,2025-04-07 15:29:49,69.01,Unknown
465,2025-04-07 15:29:49,68.14,Unknown
466,2025-04-07 15:29:49,67.26,Unknown
467,2025-04-07 15:29:49,68.2,Unknown
468,2025-04-07 15:29:49,68.13,Unknown
469,2025-04-07 15:29:49,66.39,Unknown
470,2025-04-07 15:29:49,68.4,Unknown
471,2025-04-07 15:29:49,69.64,Unknown
472,2025-04-07 15:29:49,66.06,Unknown
473,2025-04-07 15:29:49,67.58,Unknown
474,2025-04-07 15:29:49,67.46,Unknown
475,2025-04-07 15:29:49,69.95,Unknown
476,2025-04-07 15:29:49,68.88,Unknown
477,2025-04-07 15:29:49,66.25,Unknown
478,2025-04-07 15:29:49,66.08,Unknown
479,2025-04-07 15:29:50,64.73,Unknown
480,2025-04-07 15:29:50,64.96,Unknown
481,2025-04-07 15:29:50,65.4,Unknown
482,2025-04-07 15:29:50,66.12,Unknown
483,2025-04-07 15:29:50,66.88,Unknown
484,2025-04-07 15:29:50,66.53,Unknown
485,2025-04-07 15:29:50,65.27,Unknown
486,2025-04-07 15:29:50,67.28,Unknown
487,2025-04-07 15:29:50,67.53,Unknown
488,2025-04-07 15:29:50,68.48,Unknown
489,2025-04-07 15:29:50,67.07,Unknown
490,2025-04-07 15:29:50,67.14,Unknown
491,2025-04-07 15:29:50,69.85,Unknown
492,2025-04-07 15:29:50,68.93,Unknown
493,2025-04-07 15:29:50,70.57,Unknown
494,2025-04-07 15:29:50,67.87,Unknown
495,2025-04-07 15:29:50,69.85,Unknown
496,2025-04-07 15:29:50,68.22,Unknown
497,2025-04-07 15:29:50,67.58,Unknown
498,2025-04-07 15:29:50,68.14,Unknown
499,2025-04-07 15:29:50,66.4,Unknown
500,2025-04-07 15:29:50,67.17,Unknown
501,2025-04-07 15:29:50,71.88,Unknown
502,2025-04-07 15:29:51,68.42,Unknown
503,2025-04-07 15:29:51,69.45,Unknown
504,2025-04-07 15:29:51,69.39,Unknown
505,2025-04-07 15:29:51,68.96,Unknown
506,2025-04-07 15:29:51,61.98,Unknown
507,2025-04-07 15:29:51,62.99,Unknown
508,2025-04-07 15:29:51,63.56,Unknown
509,2025-04-07 15:29:51,64.53,Unknown
510,2025-04-07 15:29:51,64.3,Unknown
511,2025-04-07 15:29:51,63.76,Unknown
512,2025-04-07 15:29:51,62.21,Unknown
513,2025-04-07 15:29:51,62.25,Unknown
514,2025-04-07 15:29:51,60.65,Unknown
515,2025-04-07 15:29:51,59.98,Unknown
516,2025-04-07 15:29:51,59.98,Unknown
517,2025-04-07 15:29:51,58.92,Unknown
518,2025-04-07 15:29:51,63.8,Unknown
519,2025-04-07 15:29:51,61.61,Unknown
520,2025-04-07 15:29:51,59.79,Unknown
521,2025-04-07 15:29:51,59.99,Unknown
522,2025-04-07 15:29:51,60.2,Unknown
523,2025-04-07 15:29:51,65.48,Unknown
524,2025-04-07 15:29:51,59.27,Unknown
525,2025-04-07 15:29:52,63.29,Unknown
526,2025-04-07 15:29:52,64.63,Unknown
527,2025-04-07 15:29:52,63.47,Unknown
528,2025-04-07 15:29:52,61.94,Unknown
529,2025-04-07 15:29:52,62.47,Unknown
530,2025-04-07 15:29:52,61.83,Unknown
531,2025-04-07 15:29:52,64.49,Unknown
532,2025-04-07 15:29:52,63.54,Unknown
533,2025-04-07 15:29:52,59.89,Unknown
534,2025-04-07 15:29:52,59.61,Unknown
535,2025-04-07 15:29:52,62.44,Unknown
536,2025-04-07 15:29:52,60.37,Unknown
537,2025-04-07 15:29:52,60.48,Unknown
538,2025-04-07 15:29:52,60.95,Unknown
539,2025-04-07 15:29:52,62.16,Unknown
540,2025-04-07 15:29:52,61.37,Unknown
541,2025-04-07 15:29:52,59.16,Unknown
542,2025-04-07 15:29:52,60.67,Unknown
543,2025-04-07 15:29:52,62.32,Unknown
544,2025-04-07 15:29:52,59.45,Unknown
545,2025-04-07 15:29:52,60.63,Unknown
546,2025-04-07 15:29:52,58.32,Unknown
547,2025-04-07 15:29:52,59.83,Unknown
548,2025-04-07 15:29:52,60.02,Unknown
549,2025-04-07 15:29:53,62.04,Unknown
550,2025-04-07 15:29:53,62.49,Unknown
551,2025-04-07 15:29:53,62.61,Unknown
552,2025-04-07 15:29:53,59.16,Unknown
553,2025-04-07 15:29:53,60.34,Unknown
554,2025-04-07 15:29:53,61.5,Unknown
555,2025-04-07 15:29:53,58.41,Unknown
556,2025-04-07 15:29:53,59.45,Unknown
557,2025-04-07 15:29:53,60.47,Unknown
558,2025-04-07 15:29:53,61.73,Unknown
559,2025-04-07 15:29:53,62.15,Unknown
560,2025-04-07 15:29:53,65.56,Unknown
561,2025-04-07 15:29:53,65.23,Unknown
562,2025-04-07 15:29:53,59.86,Unknown
563,2025-04-07 15:29:53,64.08,Unknown
564,2025-04-07 15:29:53,66.82,Unknown
565,2025-04-07 15:29:53,67.72,Unknown
